product_id,product_name,category,price
b9b79828-f147-4919-9660-c56573e86efe,Open,home,474.88
ae6bb344-b8f8-4b7b-821c-6a5e108746e7,Through,fashion,142.48
99c829fb-eb08-42a2-9d8b-fc59c85e65e4,Conference,Fashion,173.42
9aaa5390-1ee1-4fdd-a3e3-f59535a59e29,Wrong,Home,113.06
97a586d1-6e1a-464d-a457-d00e558c87da,Up,home,236.62
b05db8d8-19f0-4a10-b1fa-92ef2a75c2b8,Figure,home,319.47
c03a20be-710b-4a6d-a10f-86f1f4b8f691,Hospital,fashion,434.18
6574817d-e391-48d0-95b8-38ea257f4071,Trip,home,233.42
9d144a63-4f7f-4d3c-b9ba-6d3baedbdedf,May,fashion,334.43
c2dd824d-6fc5-4b5f-95bc-faa06c19a419,Past,Electronics,443.27
7ca463e2-d259-4c8d-8582-118d6dd076eb,Animal,home,493.27
b39192da-c337-4e60-b888-cbf969bc686b,Explain,Electronics,342.41
99cef557-b791-485a-8236-72d84eb6f995,Trip,home,148.55
2bf1c8d4-aa8e-4d89-8b8c-fc3fdff1645c,Reveal,fashion,318.57
d4598368-d637-4192-b91a-e907a612b7da,Friend,fashion,214.32
68ff1eff-78d8-41b0-b451-cf2509d197ff,Sure,Home,372.87
1e71a89c-27d2-41cd-8fe9-c150ab9f2413,Into,Electronics,100.76
c045224f-676d-4686-b2f1-939207a90792,Tree,fashion,271.78
b949d286-6720-4b71-a195-9662eec29e6f,Road,Home,56.75
88413cfc-fb17-4b44-8d1b-1852ce7cda86,National,home,167.27
8579633d-9dd5-48cc-8208-ee8c4ddfbb7b,Build,home,274.77
44a3b132-2a22-4d5f-a3ac-d683850f0b5f,Avoid,Electronics,381.49
61e73b07-61aa-4b86-84f6-0264cb5c84a5,Special,home,391.38
40830399-3ebf-4fc5-8e97-d3e44a64c79a,With,Home,303
9dca405f-39dd-4311-a88a-0e673e1a09c7,Morning,Electronics,206.83
64fe917e-c5ae-4a58-890f-8b7ce37e2339,Picture,Fashion,418.68
0b5e5f97-ac80-4ddf-bdf8-628b736997e3,Last,fashion,239.96
0766efd7-83e1-4e3c-8798-8edc09a5e628,Decade,Fashion,342.3
dbc8b907-b2a8-477c-9189-a7215b185e97,Indicate,Home,331.88
3d057f2e-529b-4111-9627-b68c1622deb8,Minute,home,382.94
e949ed15-a29b-4795-9dd2-8e14167c5686,Nice,fashion,292.15
52c658e3-915b-4346-9ce3-4e71c9470763,Air,home,362.82
99705c1d-e4bb-4364-b8e5-7301cc12f149,Stage,Home,177.26
5b6aefce-140a-4ebd-8d64-38e97b29164d,Important,fashion,75.56
2b1c93fd-1cb1-4015-9e1e-5614967d80ae,So,Home,177.43
d08699a8-e816-4627-b96f-5a83422c7540,Sport,home,57.96
53098442-fd96-46d7-b2a6-9fecbc632a9d,Shake,Electronics,126.76
4c20b6d0-2180-4819-9a7a-7292254aaeee,Six,Fashion,457.8
8d846836-56f0-4ff8-9867-5416e902a340,Site,electronics,393.64
688aba1c-618a-41bb-af6d-60e3872fc0d9,Test,Electronics,85.83
d8bf49fa-2569-42ee-80c5-3693a6b18a54,Without,Home,387.32
226bb09d-08f1-419a-8007-b19e99cb382d,Security,Home,75.97
ea4380af-3da4-4980-8b46-f2aef6021bd2,Want,Home,427.25
f26adb8c-99b1-4790-bac1-419f6cb0322f,Student,Home,340.25
b990aa3d-c610-4873-84e0-bd0bd29eead0,Deep,electronics,199.49
7c7fc950-9c47-4f64-b270-630c34b59b7e,Teach,Electronics,385.89
e670ab34-6eac-45dd-b85b-f2af4e3286bb,Probably,home,28.68
1b1219f9-42f1-4f09-9bbd-fc98560a8d2b,Themselves,home,109.64
00013fd1-4645-48c2-bbb1-ab0dd15479ec,Bag,home,148.54
6bbf33dc-8c04-4c50-b5c7-f672289ce57a,Area,Electronics,302.33
666dd26d-c175-4ef8-9204-821a4869109a,Stand,Fashion,471.2
1dcf177e-3c82-4712-9bb9-60fa92bf5920,Hour,home,228.16
4fef1ab7-c7aa-4931-98e0-86bc22ad3e92,Sometimes,Electronics,414.58
7c7ab776-78a8-49c1-a27e-e441dbadec71,Unit,home,467.07
528ebc16-2d77-4832-a138-20f9599afd8d,Administration,Fashion,449.48
f8896b05-5aec-4cff-892c-dddc4850b0f0,Far,electronics,393.08
256cbc87-9293-4405-a5d3-a75624e6ef0a,Goal,fashion,176.42
3f85599d-284f-4ae1-970c-ced8e11d7b3a,Option,home,178.82
76ec2d5f-9bea-4c41-b1d5-c7fe3a4fe855,House,Home,460.8
4e19da91-a1da-401b-9eb0-5671c57c1221,Bar,home,338.16
13a6a1e2-31e7-4765-bf79-be639cbfe6be,College,Fashion,18.13
cbb9cb85-ddb3-4715-8b80-41d9ea3f7e92,How,electronics,191.92
23135f07-5adc-4dc0-a906-1ce4e8199ef5,Character,fashion,54.93
fa396900-38cd-4466-9f53-fde380760d4f,Early,Fashion,382.09
b5f63587-6a85-4d47-a33a-7ab504221112,Generation,Home,294.85
ee8aa854-9c56-4959-b50c-d10105f2c947,Laugh,Home,103.25
336a014f-dc14-4f6c-bf09-4aa50d72763f,Thus,electronics,35.28
a509c97e-4805-4c87-9543-672b623e0122,West,home,48.35
bb7c0a5c-b841-4e54-8d72-d26a55591d8f,Figure,Electronics,85.07
c3433699-97dc-452a-a70c-6de196cb537a,Common,Fashion,480.85
fbd8cda8-19a9-4fb7-aa84-180f2239c901,Official,fashion,51.36
2f502012-f732-407b-b9b2-2bee0e5dde2d,Fast,Fashion,443.5
dbb606a6-94fd-46a9-b322-3e9aab11d5b7,Vote,home,285.39
25ccf8d5-0553-4a36-b6ed-75455ee6b471,Investment,Electronics,494.65
13946bae-a2d0-4dd0-8da1-c2573b418a21,Even,electronics,301.41
58888988-b0e3-45d1-8f6b-c00fa9420ecf,Room,electronics,107.06
444d7b5d-2fe2-4b1d-a4e1-a18aafaa301b,Available,Electronics,58.31
9ad91276-057f-43d0-8421-82e1f695ea86,Hour,fashion,130.08
8f3a692d-e089-46c9-84da-bab003dafbdb,Sing,electronics,277.04
ca2fade2-b832-4fba-9046-d348aab9eaa7,Nice,Fashion,163.73
7e7fda26-0c99-419b-a46a-7c492eb8b3fc,Newspaper,fashion,29.09
143b1e2e-db14-4070-8407-66d914944b49,Evidence,Fashion,72.46
5bd62016-ce73-46a6-b8f2-b68eeafc5aa5,City,Electronics,237.09
069356d5-84f3-4416-a9a9-3043438fc359,Born,fashion,269.3
65b27b8d-2201-485f-8498-25934846f769,Crime,fashion,294.19
e8efea59-7d42-4378-b889-dbda41f3f6a8,Life,fashion,191.54
392ae3fd-62f5-4f49-87b9-ab3bfcb73812,Office,home,476.49
f716f9ff-9970-486e-b210-731ab52d641c,Month,home,77.14
07082ea7-d985-496d-92a6-071b34955ce6,Run,Electronics,149.95
b03781a6-2b61-4083-b706-fbbb20474731,Lawyer,Home,132.27
80de249e-8500-4f33-ba9e-f51771bcbe53,Husband,fashion,459.91
c9a9ed15-09e2-4082-bbdf-ca6e8ffa351f,Rock,Home,393.35
1f72a55a-cb00-4496-afcc-95611d0c6b6d,Beat,electronics,109.15
aadc8ed1-1033-49ea-af9c-c7b67fbadd2e,Yourself,electronics,297.89
1ceeb3db-54c9-4785-a453-7d11f587d655,Start,electronics,474.03
7d310235-3426-4b2e-8909-0d2c656a94d0,Beat,Fashion,359.08
2aec1085-e782-4f8f-af70-47ce3ba850ff,Red,home,74.04
6e72a50f-bc3f-45ab-b14f-d1fd837f02eb,What,Home,221.92
01a83a8c-20c6-4b45-8ef8-9f75f0dab4d3,Strong,home,204.46
4aef1b35-3dbd-4a52-b927-ddd0ab2b711a,Future,Home,263.27
bc7428cd-a2fb-4d40-b30e-2e88fedea69e,Choice,fashion,8.07
39dcb05b-1034-4021-80c7-c9e61ff1ac72,Should,electronics,190.2
d7b6255b-18c0-43e2-9f93-9137aa9ff93b,Fly,Home,129.5
10b63184-c293-4b66-9c53-037f92f41e39,Cell,Electronics,399.26
a015ce89-6967-427e-99c1-03b8c494b150,Production,home,499.18
ac969183-8c0e-4206-ac87-57c703fe7186,Stuff,Electronics,104.24
e8904b43-5af3-4352-bfa7-8887df0867b9,Nation,fashion,283.05
9a839188-a965-4e86-8eb4-998b92f7d28e,Blue,home,91.81
5e8475c9-a8e1-4e16-8783-a704faef9846,Class,Fashion,371.55
241e4b97-5b32-43c1-8aca-4974e5bf15e9,Husband,fashion,49.6
5ece85ae-08b8-48e2-8785-f84914a0c18a,Cultural,home,152.78
3864810d-fb33-46a1-b260-f16d4c342db6,Skin,electronics,39.91
be678faa-32b4-4f56-a4e1-b962aef11343,Skin,Electronics,37.48
c4eb269a-7d96-46f9-a6d3-9c2b5d51b49f,Another,home,228.79
6f9056e0-4240-4f76-928f-e2d6bc372082,Large,electronics,301.4
b977c8b7-b535-4834-8e8a-faafe9051da9,Wear,Home,186.51
5eb5442b-9877-42ba-a56c-a96c3977882d,Identify,fashion,70.64
e6ba11f9-a640-4fb5-929c-01be967304db,Reality,Fashion,259.42
28671c29-0c65-4d95-a820-181beddaae54,Process,electronics,267.16
b264f24d-4008-40b8-a7ba-96fec51a1868,Bill,Fashion,195.89
74781373-5d24-4a04-8839-d982aa75a9b8,Series,home,275.52
13dea017-e979-4af8-bb74-1b69c4ec41f8,Cup,fashion,216.97
445cb5a1-0716-4c4f-a749-fa15a8f5707c,For,home,208.44
0fa86527-ff5e-4543-b6b9-b96b629d3327,Join,Home,466.68
af73b92f-f5b3-4e35-9d07-f5857f8e4aed,Window,home,347.72
4326f7ea-ca47-478b-a485-1d36ec629793,Sell,Fashion,418.8
31fde207-a808-4c13-adac-9d70744e41d3,Difficult,fashion,19.54
8238ed20-879b-4bc2-b347-9d72a2d76bae,Table,electronics,41.77
0427033b-f73c-4bf6-8569-daca6286f52e,Security,Home,48.47
2604d062-0508-4b37-b1d1-03ee04582951,Act,Fashion,172.02
cbed3a14-3c23-4713-a152-6a8e60594d69,Huge,Home,261.45
f77c05fe-1b54-47ba-9326-4698c91a0f3e,Nation,fashion,464.11
2e6286c4-ea6b-4f4b-80ce-2bc341b9f994,Surface,fashion,343.77
e0edde01-1e31-4731-89b9-6203253460c1,Group,Home,249.62
f879ea68-9ec9-49ca-b527-468af272a7f8,Central,electronics,168.27
ef09dc92-bae4-495c-9182-372e435cd766,Travel,fashion,478.45
8b23ba5c-a007-4d48-a131-9ee1b08dc7ca,Community,fashion,382.21
31bac491-0ebd-42db-ad70-154ddcb0ca93,Night,home,373.98
423fe031-36a3-4eb5-afb8-ce5595082c84,Building,fashion,105.29
8e7548ff-af2b-45b5-8d5e-c2fe8d51071b,Want,electronics,143.89
bb3d66ff-45d9-4124-9061-06cab14033fb,Ahead,fashion,183.72
df33b760-854b-4f26-a497-7af4122baab5,Song,home,188.35
45a2ce0f-81c8-4859-bb84-f8011b0c9b40,Wind,electronics,36.65
492e62f1-f7b4-4420-a1b2-fa9d5eb4cf33,Rate,electronics,80.78
c1ce8733-08b0-44f2-b4c3-8775845307f4,Check,fashion,447.03
521c6495-3953-4eef-bdfe-0ce3ff2a819d,According,Home,123.09
be481697-c695-4233-87a8-72d69b2a687b,Course,home,99.21
7883add9-f091-4cde-87e3-205669ae08b3,Scene,Electronics,313.66
e5eb0be7-7980-4b31-b6ed-2181aebd0c64,Often,Fashion,405.67
26acd236-28d4-4368-8323-917c7079201c,Senior,fashion,114.83
75330a1d-07ea-4a35-9362-57cc49d0e579,New,Home,137.9
a0d8a1f0-8b2d-45cd-ae63-c97585f6e518,Training,Fashion,153.92
0a8ade23-996f-4a3e-bd04-9dc5428207d9,Half,Fashion,256.32
f2aa3c6a-f3df-4ead-bf7f-2e390818c545,Series,Electronics,400.44
35138de9-9207-4524-8114-af9af036f4bc,Spring,Home,468.97
cb9cc121-2430-420d-9a16-f0e657369d61,Town,Fashion,335.99
3900b152-474d-440f-942c-435cd8eb48d6,What,Electronics,491.7
843c3af8-62eb-416a-a2a4-e5000f382f03,Street,Home,383.34
acd8b2dc-aca4-4be2-92b2-f5f2b9c30632,My,fashion,361.27
7c1357fe-fdd1-4acc-b269-c0cd4572acd3,Least,Electronics,234.16
8fa5cb78-cd81-4764-a930-5dfd06914058,Enter,electronics,358.54
7984b021-0aff-412d-822c-7fce32a62eba,Study,Electronics,430.42
1ac500ff-a6ef-4080-b289-9d220f8a5137,West,fashion,251.11
37cdfee0-54fc-4ac9-bf7a-7b6099973127,Pattern,fashion,398.56
74774244-e2ae-4228-8008-9afdbccdae8d,Office,electronics,169.96
2b7d5f18-ba20-4d57-b4b3-2b06744bc956,Provide,electronics,423.96
f838fb3e-e9b6-4ced-a9a2-27544e69389b,Contain,Home,374.8
e849d4da-2e1b-48f6-a949-6b0d2f0d9c1a,Involve,Fashion,399.56
9635ac3c-9269-4c2d-af04-9fd13e991bff,When,electronics,344.97
036de965-3124-42be-8907-e9ce478275dc,Oil,electronics,333.28
7c6f3b55-e323-432d-acd1-75a313e6eb38,Front,electronics,199.83
c71e8508-f5e3-41f9-8bf7-86c635aaefd7,Capital,home,87.19
cc2aa7cf-9c8c-43a0-a707-e86aef452d47,Responsibility,Home,69.5
932dc5ab-a835-446d-a355-d8ad4e18be01,The,home,133.09
b1f4550c-f6ee-4afc-8350-b15c17167a0f,Through,home,418.43
2098ab7c-265d-48ca-9472-da169b98dd93,Newspaper,electronics,354.67
71a00654-8328-4403-8e9a-941341734c66,Future,electronics,195.05
dc2e51c0-2a59-4d52-929d-be685408c1a2,Bill,electronics,457.38
9f61130f-44ee-4d05-815e-91acfbe18fc7,Every,Electronics,206.3
01815b37-05bd-4cb6-9937-d90ba883ef83,Push,Home,60.91
e758ce0a-2521-45e8-868d-260263a3598d,Pretty,Home,103.33
9deb4546-60e6-48aa-a376-1fcd223c677d,Spring,electronics,280.31
a6acb732-5537-4a2e-9ba3-c2ca478e088c,Her,Fashion,69.73
d63b3cdc-b9d3-4a84-adc9-a28b846ed4b5,Woman,home,349.35
d9d04399-56ea-431f-b435-e1ccf34a0b69,Because,home,285.88
d0a67d30-47df-4750-a892-4cbaa755e8b5,Happy,Electronics,127.5
c4f2018d-5fee-4f0b-adb5-50608605414d,Woman,Home,452.84
ca0deb67-1d66-4eb7-adea-e3daf4812790,Song,Electronics,406.78
4ec8e67d-4a28-45cf-b820-91ac74bfe188,Machine,Home,15.84
88d08f8d-81c4-4b06-9ffb-3738fc0f7d91,Visit,Electronics,326.53
c606f13a-c5ec-416d-8c22-892b1e611e07,Community,Fashion,207.69
f6b8ce40-0e19-4da4-b763-b5aae0ca5fa0,Travel,Electronics,268.6
8b93bcb7-abaa-4c8c-8f08-7571f898f8ed,Protect,home,269.79
69582b7c-4edc-4ce9-87f9-d65297c5c8e5,Respond,fashion,229.92
7bffc1d8-457d-4887-8cda-b30d1757a886,Thought,fashion,31.96
a01c02f3-8429-4e29-8ba6-c80c6ba3a7ae,Shoulder,Home,422.99
203d5e1d-398a-43f7-9eb1-6d06816006fe,Although,fashion,259.91
13e691e2-a725-441b-a00c-b957818af650,Read,Home,281.47
26420990-ca2a-452f-b819-0aa7fa556765,Over,fashion,443
c46cc076-ef05-4c39-beec-4aaa26abcf96,Myself,fashion,226.43
0792765f-6ae1-4dd9-8fd7-748f51a7e79a,Coach,Fashion,356.18
d8e4f2d3-305c-4965-a9b4-1a7f0334c72e,Hospital,electronics,71.47
66cf286f-34cc-4e3c-ac6a-88369d8d2bc0,Speech,Electronics,447.69
07537449-2275-4683-a4ef-a9e27235e23f,Culture,electronics,207.53
2364ab50-0f27-40e6-b288-dd0468989018,Within,Home,103.54
116dda30-98a5-4e61-b92e-f45591006954,Lot,electronics,309.16
c6b06e64-6f10-437c-baa5-366f811cc292,Score,home,492.57
ce2382e2-599f-4298-b9f9-5819e04f2cc7,Clear,fashion,118.66
92f3b890-87a4-4bca-88a1-2071631b7362,Film,home,176.79
061fe654-756f-47fa-9295-903221dfd93d,Attack,Home,183.64
908db80b-26a0-423d-b87f-cb3a3eff04f6,When,Home,207.56
64365d10-1747-4e7c-aa50-4f8d94c54242,He,Home,275.51
6ab31fdf-0ed6-438f-837d-c8602f71f293,Almost,Home,211.68
90c3a69c-4f73-4131-bb20-52dbe27bcb33,Room,electronics,342.2
2a17e3e1-bd3d-49ac-b0f2-b132fccee564,Include,fashion,225.43
f4595528-64dc-4f06-b816-e01db9354b9f,Position,Fashion,418.57
8126eeb0-407e-4413-9e2e-7da1acd0118f,Care,electronics,429.31
38c39b35-f6b2-4793-a36e-332ba8efa9f8,Behavior,Home,132.33
18e15ec4-e1da-4466-bfe3-de52bcb001e9,Matter,fashion,89.32
309a07b2-6268-4d21-b43d-331da3465465,Behavior,Electronics,268.64
7d074082-6264-495b-8ced-2b8fcf76ea21,Reality,electronics,437.67
8625fb6c-79d7-4135-9406-5ee65c800904,Important,home,301.99
57cfc8f0-fdf6-4c4a-91dc-774b313e9e4a,Imagine,Fashion,387.8
b7c098ca-3cfd-430f-8702-9aac6dee1fc8,Yard,Electronics,430.35
ffbd9e9b-b0b3-461d-a5bf-3156674330df,Mission,electronics,318.12
2e5f93a0-66e4-430f-8496-3d92331fe489,Third,Fashion,186.09
299366df-225f-4896-937a-7da79f398f95,Manager,home,384.37
15433d9c-65cc-4484-8138-690d527fb705,Among,electronics,35.78
25428d94-1f47-442e-bb16-a7a643be1fa5,Often,home,393.36
1744c484-1872-446a-bf04-178b2de2ab30,Happen,Electronics,180.32
39f09144-7d41-4dcd-b222-c161f06f6f4c,Probably,home,446.57
1afadb6b-bf07-44a5-97cd-44187babeffc,Language,electronics,379.45
210acaaf-e43c-49d5-9444-936f134e3158,Course,electronics,418.26
ccd1ee3b-631c-4f83-8c97-520e5aae7326,Ahead,Home,270.58
ef269901-381e-493e-8fb4-6f4d3cc7c177,Wait,Electronics,379.77
143e109a-aff1-4960-a118-7713fc4e1536,During,Fashion,211.81
b76ac0d1-0cd6-41ce-9475-885211416a26,Itself,Fashion,374.06
92d0ae9f-ab67-4f6f-964c-72ee1aa38225,Live,Fashion,484.64
8ee28e37-4a5b-4457-b690-1031353d69d9,Fish,fashion,390.37
befd7c16-27a5-46fc-9d24-61efe5e49350,Type,Home,207.35
59d19705-3bc1-40b0-a78d-16c1dd07970d,Later,Electronics,229.99
8aee8c29-8710-4b09-bd33-748373e21bb5,Message,Electronics,289.59
76d41813-5502-4e9a-97f4-5071cfe59ee8,Movement,fashion,183.89
c87c778e-c655-4d53-a821-c57faa2ffe12,Dream,electronics,221.56
ddd0aef7-6b27-4f47-98eb-988d269453b5,Explain,Electronics,475.78
2a4fb2ab-9a2f-483a-bcf0-3ded8a0e3dcb,Loss,Fashion,5.03
596038dd-1366-4c88-93b1-0b24bf20cf7a,Hit,Fashion,448.31
95dfdb35-e4fa-4cd4-9952-1aa33fd297fc,Away,Electronics,486.27
4874563b-56b7-4686-a6d3-36ab1c8e7fb8,Run,fashion,98.17
4ac8b49a-95e8-45f8-8d59-1a5b9335dccb,Close,fashion,174.32
2443e492-4de2-49f4-b991-bd57af0216c5,Respond,Home,475.92
679880ab-6933-4a98-819d-032e891fb8b1,Well,fashion,424.6
66d49369-bc34-43c0-862a-b6e4767fe9ca,Opportunity,Fashion,66.65
494a5eaf-ca66-4580-95be-9caedacd3bef,Power,Home,495.23
65ccf323-65a1-474d-889f-0dd58ff3cea8,Close,fashion,405.68
effb2f6c-9efe-4964-9217-30d0604c0f05,Evidence,electronics,280.51
2b5c4686-5375-4f1a-9b8f-37382da5923b,Nice,Fashion,358.16
e329305b-08de-4996-ae29-2a4b580fc240,Develop,fashion,151.48
a6125428-b879-461b-b8ee-6646873c9958,School,home,285.59
7d315533-69bd-41c1-a9dc-abee8a202ef4,Remember,Home,276.12
ce83cca1-c7d1-4f96-8ec1-9dd848be37e2,Yourself,Home,178.66
ac9cd163-7e0f-4b21-b0d1-a7aec4db3d3a,Democrat,Electronics,480.03
ffcad3c8-7803-4cde-ab3a-3c2c9f1f4b4e,Too,electronics,307.56
63516580-7330-4d4b-a02b-37e34571d1bf,Nature,Fashion,412.95
10740fdb-ed4f-45f9-b378-fd951d81337d,Only,Electronics,240.11
bca9d092-2780-4775-ba5c-aa1c32028253,Finally,home,389.16
97480f38-9701-4a50-ac30-b82697b70c64,Actually,electronics,190.54
c0748708-f19c-4984-9756-63a6b027a64a,It,Electronics,242.33
00b930f5-86dc-4aac-8baa-ed3b235cd73c,Bank,Electronics,286.22
878f80af-4813-4c3b-8f01-6ce51e16180a,Poor,fashion,202.2
1482e4cf-7e48-41a5-beab-7fb842f2084f,High,home,434.53
361c5dbc-5223-4569-88ad-bdb5e0dabbfc,Activity,Electronics,461.29
0e44987c-47ad-48c2-b435-8b40213dffc0,Light,fashion,464.06
d0ece054-9334-4dc4-ae8b-95a081b13b4a,Part,fashion,13.91
1290d5f0-6f18-4e68-9e16-ada2b7887a12,Cold,Fashion,122.7
6d8df1c1-0d00-486d-a8e6-d66249b22fe1,Else,electronics,474.59
0d3e5018-dec2-4adf-bced-17ba1a011d7d,Start,Home,109.79
819f885a-f83c-4210-a709-8a8d2718767a,Cut,home,129.22
9f3102a5-31ac-4de1-95f5-c6fb0b55fedb,Worry,Electronics,208.66
b6bc555c-6e69-4a8f-b3d5-d13e4d90e323,During,Home,476.64
2486cc6f-5093-4c19-bf3d-3418d9ffb4d0,Either,electronics,16.95
0790ffd0-d0e5-4278-8a81-ae88f319e4ac,Call,home,476.91
103730f6-83da-4c9d-a46c-21e0bbed0b8a,President,home,346.3
3bb08950-d2b7-4bc5-b3f5-3fce3c4ec504,Option,Home,476.86
35ec7f19-e654-4d23-80af-5f9e03e00db3,Key,home,428.91
82932d81-0636-45fd-8fe7-9f9c240afacb,Play,Home,281.97
aff597be-0c5d-4bcc-a448-68b2c540fc42,Management,Home,395.61
5277ef7a-9bfe-4dfc-8e08-e0905328dcb0,Property,Home,213.25
15d47e8a-9a24-4d72-a628-e96393b0480e,Big,electronics,400.92
48062df0-e507-4257-9d07-77ff6455cdd2,Consumer,fashion,421.16
2f0c14a0-c296-4c39-8151-bf3d33e7c6de,Together,home,305.03
d14702bb-56e5-4039-87fa-bfade98694db,Chair,Home,336.02
873937b2-2494-40d9-ad10-b041e01dd141,Why,home,188.42
206a05db-40d6-45f0-9c5e-69f31f99d5f6,Understand,fashion,491.94
b9bd37f7-a6ae-428e-aa1a-a58b643207d7,Top,Fashion,441.87
2bc527b7-b376-4d73-b28f-f511bc59b206,Start,home,140.66
db360730-49b4-48c0-a49c-3b1befc7634d,Remain,fashion,66.45
a6b736c0-beb2-4902-829a-a70c9e1e9cb7,Hit,fashion,462.85
7c6256c8-b16d-4eac-bd75-b999a626242f,Whole,Home,27.8
21843766-6f25-47c8-9557-043da99c65ae,Decide,home,105.87
ddb0c602-8314-47f2-b7fb-99c73c8d1298,Concern,Electronics,307.42
b9acbb24-1a16-4036-bcfd-7767eb73e273,Keep,electronics,79.72
85c26386-1aae-4651-97a9-f1aeaad6401e,Character,Fashion,104.9
fd507851-800c-415f-a6b3-7aee7ddbc923,These,Electronics,388.82
84aa7190-b82e-4ceb-86c6-029964bd3341,Today,Fashion,320.47
7c2d0050-1173-4f4d-b044-6d558b9033f7,Inside,electronics,481.21
b1c9c2af-bb1b-4772-94d8-fa12344a2fc8,All,electronics,334.34
4374bdc7-ddb3-4b4c-988c-4ce6a740dc55,Read,fashion,274.36
e03d583d-910b-414c-bc8c-12bbe78957bf,Since,Home,478.37
1f742856-5397-4505-8236-da1a7eb94c35,Offer,Fashion,178.59
99ac2d38-50c3-48d1-b7ac-47a1e6675732,Somebody,Home,128.29
f55be795-3a83-4656-bbea-ea7ee693919f,Should,Home,455.75
4c0b05e6-1e36-4199-ac1a-b68fa1ae38ba,Face,Home,271.93
569f5d61-c26f-450d-a366-449f93e0cf21,Take,home,387.11
f5ee562d-b67a-403f-a105-6c33fce2bbdf,Benefit,electronics,487.62
450f2103-8637-4446-98bd-3c297b6c3a5f,Present,home,471.79
2793c550-f4e7-4d6d-8767-e4bec42202c6,Behind,Fashion,238.45
20324030-d6c7-4cb0-99d5-c9454467ef10,Soldier,home,422.58
71b963e4-2ec0-4e0a-8b3b-47da3b99ed85,Organization,electronics,326.31
afdf4765-a47f-421f-b1a2-78e961d1f709,Short,Fashion,47.16
c1761d6d-20f5-4c10-83e5-d86c54596ddd,Camera,home,292.77
e7e164a9-4f2e-41c5-be6e-74da0c9a3ae3,Stage,Fashion,340.36
c45a6821-d530-4332-ba5c-98c53c96ddad,Involve,electronics,237.48
635ad3a0-456c-4c9f-b70c-5fb768dc584d,Course,Fashion,7.75
bdccf604-351c-4894-8086-222735942f00,A,fashion,468.41
c0453ba2-7e82-496d-b154-14f5a69439df,After,Electronics,174.68
f7518573-df98-4b3d-871b-e5351e981368,Idea,Fashion,406.23
b94e5287-66c4-4246-9312-f4f2d607ecf4,One,home,316.31
c67b58ff-9ded-4cc5-86fb-84be7348aad7,Option,home,197.87
9b906a47-ef5a-49fe-b89e-33a15bfa9214,Possible,Fashion,200.5
1d6e169b-7db7-4151-8462-bc08f41c26c8,Probably,home,138.3
3c0f1b9a-15a0-407e-8234-1360b62756dc,East,Home,472.95
7db64c56-0dc2-4f3f-8dfb-eaa5b4ac71e5,And,Electronics,299.86
ef232dba-8f73-4862-8608-dab2242761ab,Again,home,59.15
9bb84018-f8a3-4c21-a2f0-4b135207f977,Conference,Electronics,237.79
652cb5d1-99b5-4d08-8489-fc604c1e2754,Girl,Electronics,226.82
c38294e2-6e02-4f64-a676-b370deb7e911,Recently,Electronics,426.04
2174e0fc-1af0-478c-a211-c8419e164902,Wife,Fashion,217.58
c4407ec1-383c-4149-8d1b-c3ff94199158,Figure,fashion,297.76
48f0bb4d-fd19-4245-bd79-f6269c4509de,Somebody,fashion,57.65
30c7f494-0ead-41c2-9e23-9c5f8042f629,Scientist,Fashion,294.17
0a652f63-605d-417d-af85-66c2658be15b,Off,home,322.33
7d174dd3-07ab-4b3d-8485-e830b4f0078a,This,Home,265.86
296c79fa-2738-41dc-bc48-8380b7a1a463,Order,Electronics,298.03
26cdd9d1-62e1-44d4-9566-085d52353813,Attack,home,316.04
8405f4e6-64b5-4b6d-b6c6-24e1a0acdff6,Trial,Home,307.67
425d4dd7-ca66-4f85-9f9f-d5105f734980,Quite,Home,246.6
1ff4402d-a659-4a51-a4b3-7c13c610b546,Clear,electronics,211.96
246e45e7-7832-4c22-8ed8-955b36baaa46,Radio,Electronics,360.38
86c938d9-8d09-416a-8436-0995c141d5a7,Energy,home,254.11
cee8bffc-7383-4f4c-b74a-028548a78f1e,Total,Electronics,116.77
3c03402f-193b-4a39-a9fa-c6198c0f58b3,Stock,Electronics,154.66
16523b90-ee93-4cbe-8004-079350866550,Foot,Electronics,134.91
74dcec0a-7b26-4ca9-97a8-251b631dc5fe,Notice,Fashion,499.13
eeb029d0-60aa-4f25-ad6c-853f40acb0ec,No,home,28.02
01768ed7-2e2c-4912-a327-802d9e425f45,Task,Electronics,430.22
b58634c5-6faa-49ae-bbaa-f72a23cb2492,Life,Fashion,23.23
9ed43479-9f35-485a-83c2-f01ad428caf5,Least,fashion,314.27
2ac5bdcf-9aea-42a9-8280-fd125f68f5a7,Save,Fashion,453.25
bd388dd4-0f22-4817-9e70-36e9e93e921f,Same,Electronics,183.43
846d9a15-d0da-493b-b334-7b071a21b152,Policy,Fashion,274.98
740030fa-fb0b-4f51-8589-aafca8a67f8c,Speech,Fashion,235.91
6e2874c6-15b3-4729-ab41-1b3fb1a2dd63,Knowledge,fashion,195.72
7b5f7338-61b1-45f7-bbca-117c656dda29,Gas,Electronics,164.36
5978d758-70e5-4843-a523-a1cbd8e9fc28,Offer,fashion,132.64
89654b2a-24ca-4ee2-bcee-7045458aa09a,Common,home,412.19
